-1.756706311290969	0.01	22.825272841757588	9.852358364527026e-05	4.14472754240033	23.122679029581334	3.5650027641578874	r1	28.695908556592524
-1.756706311290969	0.010233520470972582	22.811372132308	0.00010553593575646241	4.145029786920761	21.664521944447415	3.651129048555301	t	12.469458986155066
-1.756706311290969	0.010472494122981488	22.796829141334086	0.00011304642344300036	4.145351021300385	20.31309006308039	3.73676764762082	Mvir	50000000000.0
-1.756706311290969	0.01071704829896711	22.78161490353191	0.00012109019775635056	4.145686045582171	19.07058795467598	3.8210327748196815	c_const	11.3215282619091
-1.756706311290969	0.010967313315588178	22.765699215644275	0.0001297048617299568	4.146038336997807	17.922358808397796	3.9042093621949134	cross_section	67.0
-1.756706311290969	0.01122342253266418	22.74905058997217	0.00013893063797703974	4.146404585089568	16.863257841441385	3.985757670108358	t_tilda	427.27272727272725
-1.756706311290969	0.01148551242423938	22.731636206758928	0.000148810547327961	4.146794731932613	15.877817919131843	4.066373183476148	rho0_LoDens	22050203.815245826
-1.756706311290969	0.011753722651306362	22.71342186606448	0.00015939059918396842	4.147194266187699	14.970018934103955	4.144834858608129	rho0_LoDens_tilda	2.9044583693213792
-1.756706311290969	0.012028196136227777	22.694371938059334	0.00017071999429932953	4.147614847886079	14.126866989627343	4.222180849062656	sigma0_LoDens	42.9264013787625
-1.756706311290969	0.012309079138896025	22.67444931254937	0.0001828513407400897	4.148059921909255	13.344968547157475	4.297639846492085	sigma0_LoDens_tilda	0.3003254824424121
-1.756706311290969	0.012596521334671403	22.6536153482128	0.00019584088380525825	4.1485164539303	12.61859610797291	4.3713846603614845	rho0_HiDens	22050203.815245826
-1.756706311290969	0.012890675894140264	22.631829820150596	0.0002097487507341353	4.149009070146834	11.94424098846433	4.443240842744002	rho0_HiDens_tilda	2.9044583693213792
-1.756706311290969	0.013191699564735716	22.60905086759016	0.00022463921106240375	4.149520050561272	11.31401237922606	4.513564128548272	sigma0_HiDens	42.9264013787625
-1.756706311290969	0.013499752754264304	22.585234940969876	0.0002405809535293423	4.150048014555681	10.729624142592757	4.5817194946188	sigma0_HiDens_tilda	0.3003254824424121
-1.756706311290969	0.013814999616383224	22.560336747883177	0.00025764738047786515	4.150609765214664	10.181804302263066	4.648327297882206		
-1.756706311290969	0.014137608138073608	22.534309200259468	0.00027591692072959437	4.151198660054958	9.670809212539757	4.7129816954924415		
-1.756706311290969	0.01446775022915648	22.507103359310744	0.0002954733619565444	4.151811301516771	9.194610405238363	4.775547636883274		
-1.756706311290969	0.014805601813899108	22.478668383410806	0.0003164062036109586	4.152453576885124	8.749184083597056	4.836030893251598		
-1.756706311290969	0.01515134292476053	22.448951475374766	0.00033881103151427004	4.153133697772794	8.330694561884547	4.894943235154396		
-1.756706311290969	0.015505157798326246	22.417897829734127	0.00036278991524230764	4.153838942703221	7.939056239704853	4.951863764649402		
-1.756706311290969	0.01586723497348318	22.385450581571938	0.00038845182948039767	4.1545738136909405	7.571599596192698	5.006898171391995		
-1.756706311290969	0.01623776739188722	22.351550754933786	0.0004159131005551203	4.155347625372154	7.226415616126287	5.060076752789496		
