0.	2.5887980307203655	6.233116858897148
0.01107807867313279	2.586057667273016	6.230916734108092
0.01123349702146816	2.5860120465109766	6.23093253718711
0.011393158140792671	2.5859730569459645	6.230938177294833
0.011557108113912282	2.585929605857753	6.2309469311887025
0.011725394109852271	2.58588664666056	6.230952741891685
0.011898279030481637	2.585839759822544	6.230960781824306
0.012076262718469512	2.585792494898248	6.2309665447285445
0.012258781716861369	2.585743384508173	6.230971868723847
0.012445888069296064	2.5856900690406146	6.2309794956491045
0.012637634679188138	2.585630418365784	6.230991888291546
0.012834075067474117	2.585569281814476	6.231003096860569
0.013035262959579404	2.5855158504004847	6.2310019362972415
0.013241253072156862	2.5854549568753353	6.231006569346516
0.013452101323572892	2.5853919519519115	6.231010432212701
0.013667864453627542	2.5853226264936446	6.231018477373624
0.013889318943481723	2.585254847548468	6.2310208405538265
0.014116216782304467	2.5851292063778235	6.231089087469893
0.01434826854792364	2.5851087606493373	6.2310266975269935
0.01458553506290104	2.585017892081053	6.231045181903078
0.014828082385011475	2.5849428885091785	6.231040406277142
0.015075975305111927	2.5848519398119385	6.231050562549239
0.015329281003585335	2.584753586062856	6.2310652074142325
0.015588066891689886	2.5846620568744916	6.231067033083885
0.015852401123364987	2.584575449195895	6.231058171061963
0.01612246171554364	2.584455157319504	6.231084945146115
0.016399457340587096	2.5843670545347446	6.231067257761464
0.01668229011187422	2.5842503744242755	6.231078690009353
0.016971039168473444	2.584123498066769	6.2310968975886585
0.017265783200427768	2.5840063960969464	6.23109760932455
0.017566602653801465	2.5838777093434597	6.23110637676609
0.017873580310086006	2.58374811215232	6.2311101228538215
0.018186800550279287	2.5836096084464364	6.231118275299646
0.01850634957018067	2.583469685584354	6.2311215841496015
0.018832315180404815	2.58332403358647	6.231125017737551
0.019165588642321273	2.583166985156549	6.231134738184585
0.019506339500525337	2.583015609128117	6.231129843805162
0.01985386847626796	2.5828427268462684	6.23114328297088
0.020208274595566955	2.582672215003669	6.231145988592086
0.020569657828541133	2.5824962032884153	6.2311471766304365
0.020938121366077554	2.582305721936207	6.2311573824108635
0.021313770057792957	2.582115757161935	6.231158229180148
0.02169671067576503	2.5819137451671645	6.23116456869949
0.022087052642550748	2.5817050265743147	6.231169639805413
0.022484906846434418	2.581493225946161	6.231168739217444
0.022892183155639123	2.581268319828647	6.231172430528858
0.023307475743666404	2.5810280129539103	6.231184095022884
0.02373073086264533	2.5807876923629554	6.231184901892475
0.02416207138136917	2.5805411116786776	6.231182004974012
0.024601623718819157	2.580279932001448	6.231185073924066
0.02504951679589902	2.5800109939370763	6.231185437855709
0.025505881355696675	2.5797340550592756	6.231182962197179
0.025970852468007018	2.579427611278419	6.231203178503521
0.026444566194716967	2.5791294379332084	6.231200005319629
0.02692791693119963	2.5788089681964634	6.231209293637173
0.02742195068570497	2.5784754202294042	6.2312186592406436
0.02792526882770306	2.5781326492657715	6.231224125312246
0.02843802060721272	2.5777869583814623	6.23121753779147
0.028960360016020828	2.5774109148905278	6.231231499432203
0.029492443294390994	2.5770364219468873	6.231226876191897
0.030034428821682786	2.5766371420194694	6.2312349141318535
0.0305864783157615	2.576233564617501	6.231230226847963
0.031148755661974514	2.5758106888253653	6.231230318593223
0.03172142864482627	2.5753731246632166	6.231228958446161
0.03230675596457258	2.574907611769003	6.231239521524022
0.032903687777674516	2.574426981855651	6.231246860778762
0.033511683055927305	2.573891347310452	6.23129919643072
0.03413092063082727	2.573421799932795	6.231249182050424
0.034761583062046394	2.572890778306578	6.231250433441121
0.035403866074558706	2.5723427831597103	6.231248261536016
0.03605796448486628	2.571766243508833	6.231255833102269
0.03672407542550871	2.571179308667568	6.231250284353069
0.03740239981674954	2.570558997722601	6.2312585517895345
0.03809364692940712	2.569922697330421	6.231258059154152
0.03880044126546291	2.5692617066110226	6.231255571502308
0.03952023646748884	2.5685696267762257	6.231260885984087
0.040253253301920595	2.567856641372332	6.231260594096606
0.040999715780688444	2.567114311796809	6.231263837606879
0.041759852533344494	2.5663435158282106	6.231268421548506
0.04253389378685147	2.5655566788374	6.231258086805427
0.0433220762960647	2.564721689390424	6.2312706175122825
0.04412464120175108	2.56386582044273	6.231271642613917
0.044941830681008946	2.5629787302550686	6.231272428931828
0.04577616014179168	2.5620659003158894	6.231261896913188
0.046627505700522494	2.5611131256131	6.23125628318764
0.047494429136398834	2.5601083058859597	6.231271134427336
0.048377198756824794	2.559076340775061	6.2312746560349375
0.04927608439293467	2.5580069822250673	6.231277761910227
0.05019136066250329	2.5569061892882625	6.231271583995343
0.05112330781847932	2.5557592939265033	6.2312723314621605
0.05207221253736366	2.5545684178688446	6.231275711413756
0.05303836545520924	2.5533327938155077	6.231280893201594
0.054022060695737194	2.5520571536044003	6.231280274160376
0.055028319947021724	2.5507230473435727	6.231286806130152
0.056053049221670044	2.5493501011098822	6.231281445273646
0.05709646722736709	2.547923509696386	6.231280379541058
